,ProteinFoldChange,PValue,AdjPValue,Significant
WDR41,-0.0034609811544932256,0.9698664146930213,0.9961388673740844,False
MEAF6,-0.00776326851336151,0.9572408064364114,0.9943137920657577,False
EBF2,-1.335892913517661,0.020093563075590327,0.3726207287029333,False
NMNAT1,-0.09117677439319749,0.6978030219061676,0.9631837078434553,False
C17orf75,0.14818423782445933,0.2498368500425775,0.8280879008147418,False
PLEKHA5,0.20588684095852372,0.08361705323723234,0.6107556612730876,False
UPF2,0.003804532516866743,0.9812279665217406,0.9969109049309111,False
GNB4,-0.05390502248129181,0.8946009850319564,0.9896259744685637,False
XPO5,-0.13190765048044995,0.30646675164006654,0.8572082450400133,False
GRPEL1,0.02486735603755008,0.8996206886297622,0.9905448320860241,False
CLSPN,-0.016787374166270297,0.9207183669421203,0.9929705792864855,False
C12orf10,-0.28313131255688617,0.2717756736290768,0.8386146206467584,False
KCNK12,0.0474661703096011,0.5405311851527965,0.9345293327399908,False
PLEKHA2,-0.23193802444033906,0.0375792108093985,0.45575492781089144,False
SCPEP1,0.15750001427441163,0.6929835160840755,0.9615563608086537,False
SP110,-0.0031930774381123683,0.9853594119711218,0.9972240854967319,False
CACYBP,0.031189488148640976,0.7870804373218158,0.9757676912534892,False
RRAGC,0.06125868867847828,0.7696477157783923,0.9747728847731245,False
PATZ1,-0.1794314814710134,0.4641069604583936,0.9006418246531251,False
PDF,0.008844656119048722,0.9090138422042943,0.9919457477674468,False
RDH14,0.26645790319304297,0.35611237353721703,0.8676073108938235,False
PARVB,-0.3161170840057679,0.02361772958664895,0.38701458980125747,False
TNS1,-0.3425737273961218,4.6078653613524444e-05,0.11034672286128128,False
PLGRKT,0.5850702534215522,0.12439196260853157,0.6868815000283959,False
NMRAL1,0.055393464464472686,0.49957558257882495,0.9241165240783552,False
SPC25,-0.08110121932649506,0.4485099047116655,0.8946977465540291,False
TAF9B,0.012923618468249742,0.865356752333527,0.9855253681560873,False
SLC38A10,-0.07609786393523166,0.6460212930316849,0.9558209137948426,False
ETNK1,-0.14174952620844294,0.4952929079771231,0.9201083196851659,False
TMEM165,0.009240229132252864,0.9554335907942995,0.9943137920657577,False
SLC25A19,-0.007274019344855276,0.94931393667076,0.9936382978877489,False
EML4,-0.09360878823722985,0.2861241622250806,0.8477021104596655,False
RNMTL1,-0.3008350771824624,0.055221825817546144,0.5351693511082973,False
GLOD4,-0.11399655416749965,0.553031959895994,0.9412902243607043,False
CBX8,-0.11446364816072929,0.12959901646899982,0.6928869636461377,False
SENP2,0.04726994761399794,0.5609793747378204,0.9412902243607043,False
MCCC2,0.20975124632369813,0.023816282449308154,0.38701458980125747,False
NCOA5,0.03526866366751946,0.684689787144257,0.9576425556985229,False
EPG5,0.04532970677794523,0.5740698538594556,0.9426811085231039,False
MOV10,0.08107685726869107,0.5305328940024449,0.9290708236410674,False
METTL14,0.03754800542911241,0.6249997484345453,0.9556087593733652,False
SMURF1,-0.09092876995920918,0.29533871647859694,0.84957920348906,False
TRPM3,-0.00014223608831187562,0.9985495311957413,0.9996369373435897,False
CWC22,0.0619918386202869,0.7173872210849742,0.9684050278333982,False
SYTL2,0.6577639737804901,0.00043610807063621,0.12702972211189337,False
RAVER2,0.06257778808751624,0.47432777574197516,0.9106367586519569,False
ZDBF2,0.02871106747249641,0.7166507970079944,0.9684050278333982,False
ROBO2,-0.3011767729808419,0.012878263764574445,0.3046751004596932,False
CHD8,0.12991311760900004,0.185178018152343,0.7658229735284879,False
KIAA1551,0.04677612687687471,0.5673537913515627,0.9426811085231039,False
PLXNA4,-0.2168454700822089,0.15727566129403064,0.7477686466783148,False
EPB41L5,-0.025531946227420832,0.8462935308233885,0.9833736548852402,False
TMEM8A,0.020246191021296767,0.8854721276528804,0.988414301604248,False
GPN1,0.08161108781060378,0.6049450393105039,0.9513248602060345,False
SDF2L1,0.1639366372376685,0.24895351973553145,0.8278774903177788,False
CSNK1G1,-0.07300076317124038,0.585406245785638,0.945791913540191,False
XAB2,0.20280176498341973,0.013606434697686942,0.31028275176345754,False
PREB,-0.26754526045394655,0.0005217804416851238,0.12702972211189337,False
POLD4,0.02728752619335495,0.7277079948131793,0.9718242855001349,False
BRMS1,0.034748960611771906,0.649293194642495,0.9558209137948426,False
SRA1,-0.0034692486641816345,0.9879973203496889,0.9972240854967319,False
ATP13A1,0.16668529778807795,0.5279056253030336,0.928947555129878,False
GOPC,0.16777069362994723,0.4130679759286079,0.8770879497439329,False
MRPL47,0.3300411909976475,0.16138248035377753,0.7514444725590148,False
LYRM4,-0.03968747353315649,0.6821935945920687,0.9571167381095452,False
TM9SF3,0.02006408907907442,0.9178383957579608,0.9929705792864855,False
MYO10,-0.12539266204733934,0.28177804614825513,0.8457356496499373,False
APMAP,-0.09615746523246926,0.10731269808912154,0.6588175046678757,False
WDR6,-0.021778183159678832,0.7761861763325701,0.9757676912534892,False
TXNRD2,0.011179871916606743,0.8998795786130376,0.9905448320860241,False
FAM60A,0.11314041916699225,0.5837331180452815,0.9449459854812928,False
ABCB6,-0.6228983862089912,0.03265980830152575,0.4329938901791078,False
ARFGAP3,-0.14497694528631655,0.3916765952082744,0.8755669269616613,False
ZCCHC17,0.14898338015069967,0.11164266498333215,0.6714210739885443,False
HMG20A,0.13440355161201012,0.22876327975514035,0.8127893566185669,False
RAB18,0.24755211004907807,0.24855964192558772,0.8278774903177788,False
SSU72,0.3233964964463958,0.312767863519956,0.8599825844982091,False
VTA1,-0.13703735411840867,0.6301608153274899,0.9558209137948426,False
PNPLA8,0.1483769901614984,0.4201002976975103,0.8799102302725008,False
SARS2,-0.019433488611014127,0.7610976411458444,0.9747728847731245,False
TNFRSF12A,0.1353787574174099,0.30367649874918495,0.8555361681307423,False
MRPS30,0.1588292713643753,0.28172206901905505,0.8457356496499373,False
DYNLRB1,-0.2584035493988672,0.5268427532996758,0.928772716233845,False
EMC7,-0.16146959822699003,0.4420394305743494,0.891141521223665,False
ENY2,0.11353037287679157,0.6709063802813765,0.9558209137948426,False
GPCPD1,0.04177367000690069,0.5942529316905383,0.9479632391439603,False
EXOSC4,-0.06801451945537806,0.5473360490988841,0.9376382771401918,False
UBE2T,0.27729427651016536,0.22390716888247408,0.8026978449909309,False
NGRN,0.27264045332178455,0.3176696922304431,0.8615102915399846,False
NOP10,-0.432962054169554,0.18878755349627702,0.771321598050201,False
CD320,0.23490304830598419,0.046926339434925024,0.49341665729369694,False
CHST11,0.03595680760794551,0.6396288359982601,0.9558209137948426,False
OSGEP,-0.27984167898667067,0.25617352441859853,0.8291488368233156,False
DMAP1,-0.4781001662380113,0.11915194998985909,0.6833260061341345,False
UBN1,-0.12415897692888223,0.6945492649513405,0.9625543355027497,False
ISYNA1,0.14974951818804882,0.17299949538307138,0.7613501152595638,False
IL1RAP,0.4224101303050922,0.19352797697023383,0.7743704887069277,False
BRD7,0.017344170768890166,0.9337712540347753,0.9929705792864855,False
DCP1A,0.11238883536994138,0.45553310270766023,0.8982715534478075,False
ACOT13,-0.010165136360555493,0.9735538016364624,0.9961388673740844,False
MED4,0.08618297455675616,0.6681607541940746,0.9558209137948426,False
TIMMDC1,0.5711979109907901,0.13234067718216053,0.6967099500286092,False
RIC8A,-0.2791944652675227,0.023512074335600115,0.38701458980125747,False
ATP13A2,0.0005453854791852564,0.9947183924502576,0.9986707923931288,False
LUC7L,-0.2468830343351449,0.3987319298077409,0.8770260756315682,False
LZTFL1,-0.034730803863226356,0.7339755251864276,0.9732405574099902,False
MRPL40,-0.04059516968056087,0.6672350677576051,0.9558209137948426,False
PPAN,0.17562130733703896,0.09365980407625638,0.6342955583662759,False
TIGAR,0.217301307641236,0.16949906418401925,0.7613501152595638,False
C12orf4,0.046556390808447645,0.5633575715674287,0.9421013443441798,False
COPRS,0.03282250099804429,0.670844307682225,0.9558209137948426,False
WASH6P,0.025231673241986385,0.7549146486382463,0.9737735160683184,False
JADE2,0.1379536399842678,0.3742484588401973,0.8701811028798047,False
RTN4,-0.13211425687900302,0.050227809716740346,0.5114176511506711,False
MANBAL,0.0804396172702262,0.42194072300512786,0.8799102302725008,False
RPRD1B,-0.02480462284335161,0.6825499162680192,0.9571167381095452,False
MIEF1,-0.03111641626129824,0.747648763874511,0.9732623744879622,False
XPNPEP3,-0.21023705707551343,0.33970355182661605,0.8676073108938235,False
PFDN4,-0.052769072847681286,0.6547619778476695,0.9558209137948426,False
NIT2,0.0011115012013789283,0.9899591701909801,0.997555161318346,False
AVEN,0.02831812220200547,0.7103392345761103,0.9652272713200098,False
PVRL3,-0.0652269794135556,0.6089171756663043,0.9516690600336835,False
GPR84,0.04005599375976132,0.6141742853659681,0.952610291440026,False
INCENP,0.7132534945531042,0.00027346389509225465,0.12702972211189337,False
EXOSC5,0.3109653873167417,0.049264300366444434,0.5050826082921436,False
EXOSC3,0.13506685814332542,0.6054131702429191,0.9514336198025617,False
KIF13B,0.13660804579309271,0.3432556678681074,0.8676073108938235,False
PRDM10,0.07803981325525555,0.4286057668656465,0.8800723730691165,False
ANLN,0.718292205143598,0.014049188561313621,0.31093670762677067,False
XPNPEP1,0.02092426361915045,0.8829466468645477,0.9883043438116829,False
GPHN,0.23864239617026328,0.14611489282147197,0.7292136619107176,False
ITM2C,-0.29660491644540343,0.01726489487340221,0.3439616052951803,False
UTP3,0.14991900830193572,0.3150595818300127,0.8605572767205228,False
STARD7,-0.04299883894379164,0.666901728068416,0.9558209137948426,False
ENTPD7,0.1054101660493636,0.26563023382446466,0.8342043180305807,False
BIRC6,-0.0404058540856056,0.7364939396621417,0.9732623744879622,False
PDLIM7,-0.6009596185927712,0.013335671973064307,0.31028275176345754,False
ACSS2,0.06453909872556096,0.354730020132156,0.8676073108938235,False
DIABLO,-0.04874977579993711,0.7473108095714907,0.9732623744879622,False
DDX21,0.17318612775125786,0.06142398572341129,0.5638564167334545,False
SAR1A,-0.6966083954221354,0.0954739526860945,0.6356113023764716,False
POLE4,-0.04565442371110251,0.5885660858753369,0.947780458509137,False
NANS,-0.11890212087553209,0.36760491040509186,0.8696941563083704,False
EIF2B3,-0.07208921245441147,0.460822970096554,0.900531604432244,False
MBNL1,0.0982371984374133,0.6353204684539416,0.9558209137948426,False
KCNQ5,0.16040063620445366,0.3543369033747576,0.8676073108938235,False
SLC17A5,0.03481267892870221,0.7831846131311587,0.9757676912534892,False
EIF4ENIF1,-0.14182652064460655,0.45950392474422425,0.900531604432244,False
ST7,0.38215077297977373,0.1747305404873435,0.7613501152595638,False
SIRT7,0.06213907049277623,0.47833679688477476,0.9122991369156863,False
POLE3,0.06682686381682856,0.46615423250954796,0.9021661612628394,False
CHRAC1,0.09104695216894498,0.3790410745969784,0.8718690155859481,False
AAAS,-0.059256964982946414,0.7435553487660227,0.9732623744879622,False
PCDHB16,0.014854142511179447,0.8572771594151246,0.9849296200170881,False
ABCB10,0.11320943965623798,0.5816284763106405,0.9449459854812928,False
BAZ1A,0.5106206034018683,0.029372623425118455,0.42081735441190454,False
STRN4,-0.17301853638092268,0.07249951171028035,0.5936817089710029,False
AASDHPPT,0.7659483635616482,0.010301457504459545,0.27723019915493463,False
METTL5,0.05148587234777935,0.5048113543924067,0.9247690556585174,False
OSTC,-0.03568801540513533,0.9337364266362975,0.9929705792864855,False
SDHAF3,0.03864501540843435,0.7441342476113451,0.9732623744879622,False
CYTL1,0.036607026048098845,0.6406844786990992,0.9558209137948426,False
CDC42SE2,0.0324215277094666,0.6753273082121741,0.9558209137948426,False
UBQLN4,0.04327829560046581,0.8551947494378398,0.9844804580394803,False
CDC42SE1,0.015817158117478414,0.8342146876601884,0.9807213761797207,False
HEBP1,0.1092407763229204,0.2999240315575509,0.8533193234033211,False
RAB6B,0.23498427468550886,0.5535448373669168,0.9412902243607043,False
APOBEC3C,0.2603958558607431,0.27982385816385147,0.8449866388007433,False
VPS45,-0.15370654359037061,0.23265569990656948,0.8149286156262824,False
PNO1,0.17393329516865208,0.12565991437799984,0.6868815000283959,False
MRPL17,-0.370414413339077,0.2579292268368109,0.8291488368233156,False
PHPT1,0.016144260050953818,0.9379407676885091,0.9929705792864855,False
SERINC1,-0.06601921909414088,0.771395643803976,0.9747728847731245,False
ARHGAP35,-0.050531277212723325,0.5745631550846999,0.9426811085231039,False
FAM114A2,0.18428163574203893,0.2107553798361657,0.7931314102631102,False
AGPAT3,-0.1979493536614214,0.03684514611654074,0.45247808255713673,False
HELLS,0.8615301434415343,0.003942196040025247,0.2386449048723498,False
C1GALT1,0.018077334471083617,0.8189748685009686,0.9796427422937294,False
GLRX2,-0.002747376867436202,0.9776827342008294,0.9963736685954901,False
TOMM22,0.34419648008725545,0.012038160156480106,0.29186291759110733,False
MBIP,0.048619838892676626,0.5465725955404834,0.9370679211815144,False
LANCL2,-0.012002587580557389,0.9705494146902081,0.9961388673740844,False
KIF15,0.58139769139488,0.0026331887964065256,0.21188217009413088,False
RAD18,0.6279894252886038,0.006616595337793945,0.2495805951257824,False
TM7SF3,0.003377392617071706,0.9683653801831582,0.9961388673740844,False
HOMER3,-0.17516308912749778,0.10937446720845131,0.6633597516365545,False
FARSB,-0.047756160594659036,0.4804793647903136,0.9134088070824972,False
IARS2,0.047456765181507876,0.5741085069432542,0.9426811085231039,False
C1orf112,0.0014836893259619899,0.9856656852652057,0.9972240854967319,False
FAM207A,0.2751456480822547,0.021988766340903042,0.38037019194545985,False
BRWD1,0.13465898873712234,0.2886974711628596,0.8487579901098453,False
KLC4,0.07104018499252263,0.4320256660269152,0.882668805696486,False
CENPM,0.12958963152337333,0.17280480976636617,0.7613501152595638,False
BMP2K,0.048614243940800606,0.5723528127953831,0.9426811085231039,False
ATG3,0.1420434962164805,0.34805513121622605,0.8676073108938235,False
LRRC4B,-0.23277652794045167,0.047241868597101506,0.4943112592233304,False
SIRT3,-0.04075578598243368,0.750562789871905,0.9737735160683184,False
PDS5B,0.1630945779544284,0.05885683700907028,0.5568094684134711,False
SMC4,0.2964707434661591,0.03048085256177985,0.42126711995861776,False
SACM1L,0.23239513037204418,0.08610642881237664,0.611301509390781,False
OLA1,0.014124645518087675,0.8288587178402501,0.9796746903350853,False
CUTC,0.06399424711602819,0.3588843446083355,0.8676073108938235,False
ECHDC1,-0.07940646411087471,0.36435124353023524,0.8676073108938235,False
RBM12,-0.0432297194004434,0.6783166296391598,0.9568123106951699,False
MDN1,0.16839295367842055,0.08350147106022825,0.6107556612730876,False
ZBTB40,-0.007330679478641855,0.9311977679239531,0.9929705792864855,False
ACSS1,0.025579395261861038,0.9011710172239566,0.9906253158153695,False
ZCCHC3,-0.12149541047362078,0.6159375719150988,0.9532680024183657,False
ZDHHC18,0.0324215277094666,0.6753273082121741,0.9558209137948426,False
DECR2,-0.17942547820424082,0.07959899738097127,0.6073863103703057,False
ABHD10,0.14833954441329666,0.17200056025702015,0.7613501152595638,False
TCP11L1,0.010412114480224943,0.9016057820182276,0.9906253158153695,False
STAU2,0.31496145013806043,0.17053914945333432,0.7613501152595638,False
C19orf66,-0.06659645033569817,0.5032256838048172,0.9241165240783552,False
DDX28,0.15054608452372875,0.3563821808611199,0.8676073108938235,False
SLC39A9,-0.023849389435945056,0.8346333025047036,0.9808008220631425,False
TMEM106B,0.30355558205829425,0.20499267535831114,0.7870723557751947,False
LMBRD1,-0.051748925255466816,0.6795935345227015,0.9568123106951699,False
BLOC1S4,0.0339843952888188,0.6578469963673996,0.9558209137948426,False
LIN7C,0.1822445203339491,0.17226348249610135,0.7613501152595638,False
AGPAT5,0.7499333509832447,0.42815106914152284,0.8800723730691165,False
TXLNG,0.10134434072324439,0.3809116475251731,0.8718690155859481,False
SPATS2L,-0.06610810164943359,0.6719215408067712,0.9558209137948426,False
UFSP2,0.09394459920764575,0.3921424566481375,0.8755669269616613,False
ABCF3,-0.13376989949955131,0.12688205118236356,0.6868815000283959,False
FAM49B,0.16384762572102218,0.08521331249273065,0.611301509390781,False
AP5S1,0.0668417249170794,0.46496886317059183,0.9011737060891576,False
ABCB8,-0.10106547537879251,0.34601456123439733,0.8676073108938235,False
DDX19A,0.11487673501333617,0.1654559832359412,0.7594217204873621,False
TBC1D23,-0.2396206760789461,0.017575111992420053,0.34806524443735615,False
DCAF13,0.2504010527232978,0.11474890561912512,0.6783331660789735,False
IMP3,-0.21452777088158825,0.2418655959359819,0.8239307092895942,False
NUDT15,0.11376100268608269,0.10937185030461295,0.6633597516365545,False
MRGBP,-0.08434690764265085,0.598901595910419,0.9480766961091135,False
TMEM39A,0.00413646372892984,0.9676209483705784,0.9961388673740844,False
TYW1,0.037037656616835335,0.8657197390550044,0.9855253681560873,False
